source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4251401557227593344,281.3101670351103,-9.438706812614504,-2.4813366001509114,0.5403528954262435,-7.133260994252274,1.0157335,20.130905,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227593472,281.30959503035336,-9.439220402835923,-0.4332078013866813,-2.8394650645614554,-2.9351728076101504,0.9483375,19.890991,20.484865,18.660475,1.8243904,0.593874,1.2305164,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227602816,281.30952919788,-9.438212992353506,-2.1767570214497947,-3.0202577948043525,2.5008185405326646,1.3297362,19.766716,20.270563,18.262907,2.007656,0.5038471,1.503809,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227609728,281.3085675753415,-9.439208536349367,1.3547772582923827,-3.3380584222258833,-4.570074466586308,1.0295072,19.790115,20.907333,18.992764,1.9145699,1.117218,0.79735184,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227611648,281.3077104985862,-9.43960100359078,-1.4218091557538546,-0.36045772411304217,-0.09242405850506945,0.97235173,20.345755,20.554403,18.857483,1.6969204,0.20864868,1.4882717,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227655424,281.30571068993703,-9.438711652286182,,,,,20.297796,20.770702,19.136967,1.6337357,0.4729061,1.1608295,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227669248,281.3078015105507,-9.43586761693906,0.5641253513860757,-0.9377297445534059,3.279501716441896,0.98653406,18.743406,19.518559,17.947712,1.5708466,0.7751522,0.79569435,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3849.6423,4.6691,-3.4462,615.5502,0.0198,0.0145,0.0078
4251401557227685888,281.303920212389,-9.438286454848335,,,,,20.61779,21.749277,19.729603,2.0196743,1.1314869,0.8881874,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227693696,281.30206361534425,-9.439152726676145,-0.9113008764611346,-3.190521010375986,-9.817449010336595,1.5252999,19.628717,20.214485,18.317493,1.8969917,0.58576775,1.311224,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227693824,281.3023652976658,-9.439271909427136,,,,,20.214333,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227708160,281.3049871717793,-9.436126610976057,1.0443976362586305,-1.682781190370445,-4.197342756938204,0.9688217,19.992172,20.71532,18.822779,1.8925419,0.72314835,1.1693935,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227711104,281.30157550891397,-9.439011263820255,,,,,20.433613,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227735936,281.3008938919158,-9.436971910076785,0.5735528573507394,-0.4477010903774206,2.6206600054755236,0.9957445,18.980675,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227736192,281.30077245025376,-9.438026973980945,0.9340536032662036,0.9303962908601134,-3.0300420513051463,0.9875159,19.46054,20.11956,18.216204,1.9033566,0.6590195,1.2443371,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227737728,281.30475291850667,-9.43434355593317,0.8744968455797133,-2.5736172432532785,-4.8423182319271385,0.8863844,19.57875,20.531734,18.431686,2.100048,0.95298386,1.1470642,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227742592,281.3040521097677,-9.434659125865739,1.6847389472656327,-2.477876363326715,-6.996281018459857,1.1114095,20.137535,20.918657,19.577684,1.3409729,0.7811222,0.5598507,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227747968,281.303018810135,-9.435271336125671,,,,,20.568396,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227748352,281.30174674925564,-9.43640082271012,-0.8796745332801332,0.5616531044292419,-2.839033417948795,1.0162619,19.568419,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227748480,281.30207368081733,-9.43609978179087,-0.07371370082061174,-1.8016056027119456,-1.8162401623606017,1.0901226,18.76609,19.304474,17.557827,1.7466469,0.5383835,1.2082634,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557231463552,281.300227687165,-9.43813098075868,,,,,20.439587,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557331069824,281.3075992356394,-9.440519199034448,0.49621140334705277,-0.2158865724583833,-1.5550338315919547,0.9838158,18.319355,18.962397,17.329227,1.6331692,0.6430416,0.99012756,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3880.008,4.3928,-2.0131,757.7499,0.0839,0.061,0.0329
4251401557331088512,281.30388131653393,-9.435632348866932,0.004985371256163534,-2.6534145157202245,-6.504704534796749,1.2234765,17.276548,18.500324,16.1503,2.3500252,1.2237759,1.1262493,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4612.3584,4.3,0.2457,933.4122,2.7975,1.9807,1.058
